timestamp,accX,accY,accZ,Subject_ID,Age,Height_cm,Weight_kg
2720,-0.96216,-0.1474599999999999,0.11426,2,51,181,80
2740,-0.90185,0.28809,0.24976,2,51,181,80
2760,-0.93066,-0.15039,-0.24023,2,51,181,80
2780,-0.94238,-0.18579,0.1665,2,51,181,80
2800,-0.8942899999999999,0.28467,0.23145,2,51,181,80
2820,-0.96704,-0.04346,-0.12402,2,51,181,80
2840,-0.90772,0.12817,0.38892,2,51,181,80
2860,-0.78784,0.07935,-0.25586,2,51,181,80
2880,-0.95337,0.12036,0.13159,2,51,181,80
2900,-0.94629,0.07007,-0.11108,2,51,181,80
2920,-0.90088,0.18945,0.33984,2,51,181,80
2940,-0.9397,0.15405,0.20898,2,51,181,80
2960,-0.8925799999999999,0.27246,0.23267,2,51,181,80
2980,-0.95679,0.00122,-0.177,2,51,181,80
3000,-0.92944,-0.0669,0.38281,2,51,181,80
3020,-0.84277,-0.13208,-0.46558,2,51,181,80
3040,-0.92432,-0.00391,0.31226,2,51,181,80
3060,-0.9419,-0.12378,-0.27686,2,51,181,80
3080,-0.88208,-0.01807,-0.33179,2,51,181,80
3100,-0.95557,-0.19946,0.16919,2,51,181,80
3120,-0.8781700000000001,0.32471,0.24048,2,51,181,80
3140,-0.90283,-0.21045,0.31689,2,51,181,80
3160,-0.93481,-0.02661,-0.23364,2,51,181,80
3180,-0.96826,-0.10986,0.03906,2,51,181,80
3200,-0.88794,0.22998,0.34741,2,51,181,80
3220,-0.94824,-0.22656,0.2002,2,51,181,80
3240,-0.8999,0.27564,0.21973,2,51,181,80
3260,-0.87598,0.06641,-0.42188,2,51,181,80
3280,-0.94092,-0.2395,0.11939,2,51,181,80
3300,-0.95776,-0.21484,0.08887,2,51,181,80
3320,-0.90845,0.2771,0.25098,2,51,181,80
3340,-0.94946,-0.20386,0.19702,2,51,181,80
3360,-0.94336,-0.14966,-0.20825,2,51,181,80
3380,-0.93677,-0.20313,0.16065,2,51,181,80
3400,-0.9519,0.1023,0.15454,2,51,181,80
3420,-0.95264,0.11548,0.18872,2,51,181,80
3440,-0.96362,0.09229,0.13525,2,51,181,80
3460,-0.88379,0.32105,0.22241,2,51,181,80
3480,-0.94067,-0.22437,0.20923,2,51,181,80
3500,-0.93188,0.1560099999999999,0.25439,2,51,181,80
3520,-0.95386,0.1001,0.21997,2,51,181,80
3540,-0.8630399999999999,-0.09424,-0.44263,2,51,181,80
3560,-0.94751,0.08716,0.18921,2,51,181,80
3580,-0.88403,0.32935,0.23633,2,51,181,80
3600,-0.9148,-0.11377,-0.31226,2,51,181,80
3620,-0.92822,0.13989,0.23291,2,51,181,80
3640,-0.95727,-0.10205,-0.34546,2,51,181,80
3660,-0.92529,0.08154,0.25415,2,51,181,80
3680,-0.94214,-0.21777,0.20288,2,51,181,80
3700,-0.8859899999999999,0.31006,0.21191,2,51,181,80
3720,-0.90137,-0.10156,-0.34497,2,51,181,80
3740,-0.94409,-0.21216,0.19751,2,51,181,80
3760,-0.88379,-0.04321,-0.37012,2,51,181,80
3780,-0.94092,-0.15991,0.1814,2,51,181,80
3800,-0.92749,-0.23779,0.08667,2,51,181,80
3820,-0.96094,-0.13794,0.16138,2,51,181,80
3840,-0.94556,-0.02661,-0.03052,2,51,181,80
3860,-0.93945,-0.18896,0.1748,2,51,181,80
3880,-0.95727,0.06934,-0.11816,2,51,181,80
3900,-0.8981899999999999,0.22485,-0.23218,2,51,181,80
3920,-0.94775,-0.16846,0.19605,2,51,181,80
3940,-0.8945299999999999,0.27881,0.23462,2,51,181,80
3960,-0.94605,-0.20068,0.18286,2,51,181,80
3980,-0.95142,-0.19605,0.14575,2,51,181,80
4000,-0.86279,0.39551,0.1499,2,51,181,80
4020,-0.8652299999999999,0.35132,0.26636,2,51,181,80
4040,-0.94605,-0.01929,-0.20508,2,51,181,80
4060,-0.97339,-0.1853,0.02954,2,51,181,80
4080,-0.93603,0.15283,0.25073,2,51,181,80
4100,-0.93164,-0.06665,0.05737,2,51,181,80
4120,-0.97852,-0.14795,-0.14307,2,51,181,80
4140,-0.91846,-0.19653,0.30957,2,51,181,80
4160,-0.9519,-0.06665,-0.12842,2,51,181,80
4180,-0.93701,-0.09033,-0.24365,2,51,181,80
4200,-0.8811,-0.1023,-0.40771,2,51,181,80
4220,-0.70898,-0.09619,-0.6672399999999999,2,51,181,80
4240,-0.95508,0.09497,0.20874,2,51,181,80
4260,-0.95239,-0.15723,0.1438,2,51,181,80
4280,-0.90356,0.23901,0.2356,2,51,181,80
4300,-0.95264,-0.14941,0.14648,2,51,181,80
4320,-0.94922,-0.18408,0.15894,2,51,181,80
4340,-0.79907,-0.00073,-0.55102,2,51,181,80
4360,-0.93701,0.17505,0.22754,2,51,181,80
4380,-0.96143,-0.1787099999999999,0.1543,2,51,181,80
4400,-0.9375,0.16235,0.18457,2,51,181,80
4420,-0.93652,0.19092,0.18994,2,51,181,80
4440,-0.94214,-0.21777,0.20288,2,51,181,80
4460,-0.89331,-0.19751,-0.32056,2,51,181,80
4480,-0.9187,0.15015,0.16309,2,51,181,80
4500,-0.95093,-0.16602,0.07105,2,51,181,80
4520,-0.89404,0.24097,0.26123,2,51,181,80
4540,-0.9353,0.06348,-0.07568,2,51,181,80
4560,-0.88623,0.27905,0.29565,2,51,181,80
4580,-0.8523,-0.08691,-0.43799,2,51,181,80
4600,-0.97144,0.00586,-0.03809,2,51,181,80
4620,-0.94385,-0.2146,0.18628,3,38,171,61
4640,-0.93237,-0.17188,0.27808,3,38,171,61
4660,-0.93164,-0.20435,0.15991,3,38,171,61
4680,-0.94019,0.1438,0.271,3,38,171,61
4700,-0.96558,-0.07471,-0.0481,3,38,171,61
4720,-0.90747,0.17676,0.32764,3,38,171,61
4740,-0.86182,-0.08374,-0.44482,3,38,171,61
4760,-0.9126,-0.20288,0.34058,3,38,171,61
4780,-0.9563,0.10083,0.07202,3,38,171,61
4800,-0.89502,0.29907,0.24023,3,38,171,61
4820,-0.84619,-0.20313,0.27759,3,38,171,61
4840,-0.81763,0.34424,0.22412,3,38,171,61
4860,-0.94263,-0.19653,0.03979,3,38,171,61
4880,-0.93066,0.17114,0.21558,3,38,171,61
4900,-0.96484,-0.073,-0.14331,3,38,171,61
4920,-0.92383,-0.0861799999999999,0.30615,3,38,171,61
4940,-0.9353,0.14722,0.39014,3,38,171,61
4960,-0.87866,0.12354,0.39355,3,38,171,61
4980,-0.94751,-0.21924,0.1853,3,38,171,61
5000,-0.97534,-0.10474,-0.06372,3,38,171,61
5020,-0.92895,0.13574,0.32983,3,38,171,61
5040,-0.95557,-0.07764,-0.20874,3,38,171,61
5060,-0.95532,0.06738,0.18286,3,38,171,61
5080,-0.88623,-0.14307,-0.35645,3,38,171,61
5100,-0.8762200000000001,0.00562,-0.3418,3,38,171,61
5120,-0.94116,-0.11865,-0.25708,3,38,171,61
5140,-0.8977,0.3335,0.25195,3,38,171,61
5160,-0.92139,-0.0957,-0.27344,3,38,171,61
5180,-0.8471700000000001,0.03979,-0.4802300000000001,3,38,171,61
5200,-0.96069,-0.17334,0.06128,3,38,171,61
5220,-0.91504,-0.17676,0.32593,3,38,171,61
5240,-0.94287,0.14331,0.22632,3,38,171,61
5260,-0.94995,0.10449,0.07202,3,38,171,61
5280,-0.8916,-0.17017,-0.29004,3,38,171,61
5300,-0.8962399999999999,-0.09155,-0.37231,3,38,171,61
5320,-0.97485,-0.16504,-0.25635,3,38,171,61
5340,-0.88428,0.1958,0.37524,3,38,171,61
5360,-0.9003899999999999,0.29004,0.26611,3,38,171,61
5380,-0.93555,0.15796,0.19116,3,38,171,61
5400,-0.8855,0.3186,0.25146,3,38,171,61
5420,-0.8701200000000001,-0.09839,-0.43555,3,38,171,61
5440,-0.92676,0.1626,0.36206,3,38,171,61
5460,-0.96851,-0.15161,0.11377,3,38,171,61
5480,-0.91724,0.25317,0.24976,3,38,171,61
5500,-0.94971,-0.18579,0.19898,3,38,171,61
5520,-0.94043,-0.22363,0.20557,3,38,171,61
5540,-0.93677,-0.15503,0.13745,3,38,171,61
5560,-0.95044,0.11475,0.19702,3,38,171,61
5580,-0.9397,0.17456,0.19092,3,38,171,61
5600,-0.8869600000000001,0.33887,0.23828,3,38,171,61
5620,-0.89917,-0.1738299999999999,0.28882,3,38,171,61
5640,-0.96265,-0.12622,0.0564,3,38,171,61
5660,-0.9126,0.28247,0.21704,3,38,171,61
5680,-0.93066,-0.21582,0.20093,3,38,171,61
5700,-0.9209,-0.20557,0.29468,3,38,171,61
5720,-0.94336,-0.19898,0.21313,3,38,171,61
5740,-0.90478,0.17725,0.32324,3,38,171,61
5760,-0.96289,-0.2439,-0.1789599999999999,3,38,171,61
5780,-0.96216,-0.20972,0.17285,3,38,171,61
5800,-0.88818,0.12695,-0.36914,3,38,171,61
5820,-0.81958,-0.1438,-0.5039100000000001,3,38,171,61
5840,-0.87671,0.2207,-0.19751,3,38,171,61
5860,-0.93774,-0.20288,0.17847,3,38,171,61
5880,-0.94043,-0.21606,0.18994,3,38,171,61
5900,-0.9148,0.11206,0.33374,3,38,171,61
5920,-0.9314,0.16235,0.18726,3,38,171,61
5940,-0.94116,-0.22388,0.17847,3,38,171,61
5960,-0.91357,-0.10718,-0.25342,3,38,171,61
5980,-0.8884299999999999,0.16846,0.33398,3,38,171,61
6000,-0.94287,-0.22754,0.18823,3,38,171,61
6020,-0.93115,0.05054,0.26636,3,38,171,61
6040,-0.94873,-0.19043,0.16065,3,38,171,61
6060,-0.89551,0.2898,0.23999,3,38,171,61
6080,-0.96851,0.11597,0.15527,3,38,171,61
6100,-0.93433,-0.00122,-0.19946,3,38,171,61
6120,-0.9248,-0.00073,-0.08423,3,38,171,61
6140,-0.93555,0.01269,-0.24072,3,38,171,61
6160,-0.8894,0.30981,0.22607,3,38,171,61
6180,-0.94434,-0.19409,0.16626,3,38,171,61
6200,-0.94336,-0.1709,0.15869,3,38,171,61
6220,-1.0281,-0.00488,-0.01074,3,38,171,61
6240,-0.8742700000000001,0.34009,0.24072,3,38,171,61
6260,-0.94946,0.1145,0.18604,3,38,171,61
6280,-0.86011,-0.10059,-0.44629,3,38,171,61
6300,-0.95117,-0.14722,0.17969,3,38,171,61
6320,-0.94214,-0.1655299999999999,0.20068,3,38,171,61
6340,-0.9082,0.23364,0.23438,3,38,171,61
6360,-0.9624,0.0778799999999999,0.11914,3,38,171,61
6380,-0.90991,0.28467,0.20361,3,38,171,61
6400,-0.8781700000000001,0.34155,0.21924,3,38,171,61
6420,-0.96118,-0.19751,0.1416,3,38,171,61
6440,-0.94238,-0.20679,0.14429,3,38,171,61
6460,-0.94092,-0.18408,0.18701,3,38,171,61
6480,-0.94043,0.17529,0.19238,3,38,171,61
6500,-0.92676,-0.1626,-0.2854,3,38,171,61
6520,-0.95435,-0.17188,0.15869,3,38,171,61
6540,-0.94922,0.10156,0.19385,3,38,171,61
6560,-0.95874,-0.14063,0.1789599999999999,3,38,171,61
6580,-0.93066,0.03784,0.30689,3,38,171,61
6600,-0.88745,-0.04541,-0.3833,3,38,171,61
6620,-0.94849,-0.05054,-0.26245,3,38,171,61
6640,-0.89331,-0.19751,-0.32056,3,38,171,61
6660,-0.88013,0.32568,0.24683,3,38,171,61
6680,-0.94971,-0.22095,0.04053,3,38,171,61
6700,-0.63208,0.44702,0.16089,3,38,171,61
6720,-0.95361,0.08154,0.20874,3,38,171,61
6740,-0.8850100000000001,0.33301,0.24731,3,38,171,61
6760,-0.96338,-0.11816,0.13525,3,38,171,61
6780,-0.94238,0.0737299999999999,0.27197,3,38,171,61
6800,-0.8198200000000001,-0.19507,-0.49927,3,38,171,61
6820,-0.93921,-0.16577,0.1648,3,38,171,61
6840,-0.94824,-0.2146,0.19946,3,38,171,61
6860,-0.95557,-0.1875,0.19605,3,38,171,61
6880,-0.95825,0.01123,-0.02856,3,38,171,61
6900,-0.90869,0.29321,0.23877,3,38,171,61
6920,-0.80176,-0.15918,-0.52881,3,38,171,61
6940,-0.94727,-0.20898,0.19751,4,41,160,76
6960,-0.9541,0.15063,0.3010199999999999,4,41,160,76
6980,-0.93335,0.06055,-0.01465,4,41,160,76
7000,-0.95215,0.09302,0.20825,4,41,160,76
7020,-0.90137,0.19898,0.35352,4,41,160,76
7040,-0.94531,0.07764,0.18628,4,41,160,76
7060,-0.8691399999999999,0.11157,0.40796,4,41,160,76
7080,-0.79785,-0.08447,-0.5524899999999999,4,41,160,76
7100,-0.95093,-0.18506,0.08814,4,41,160,76
7120,-0.96289,-0.05176,-0.17822,4,41,160,76
7140,-0.8847700000000001,0.31641,0.21899,4,41,160,76
7160,-1.0205,0.09595,0.11792,4,41,160,76
7180,-0.8588899999999999,0.04883,-0.44849,4,41,160,76
7200,-0.88159,0.31641,0.21826,4,41,160,76
7220,-0.8779299999999999,0.3335,0.25,4,41,160,76
7240,-0.95459,-0.19629,0.18213,4,41,160,76
7260,-0.88892,0.10327,-0.32227,4,41,160,76
7280,-0.94775,-0.04883,-0.2229,4,41,160,76
7300,-0.94507,-0.1652799999999999,-0.24927,4,41,160,76
7320,-0.85498,-0.0459,-0.4975600000000001,4,41,160,76
7340,-0.91162,-0.11621,-0.28686,4,41,160,76
7360,-0.87476,0.32544,0.23486,4,41,160,76
7380,-0.93921,-0.16821,0.15698,4,41,160,76
7400,-0.96094,-0.18628,0.13989,4,41,160,76
7420,-0.93286,-0.20166,0.22315,4,41,160,76
7440,-0.8920899999999999,0.27222,0.30151,4,41,160,76
7460,-0.94605,0.12012,0.15039,4,41,160,76
7480,-0.9729,0.12109,-0.1272,4,41,160,76
7500,-0.95166,-0.01416,-0.17749,4,41,160,76
7520,-0.89844,0.2915,0.21948,4,41,160,76
7540,-0.95801,-0.20117,0.18188,4,41,160,76
7560,-0.93823,-0.02246,-0.18701,4,41,160,76
7580,-0.87915,-0.06494,-0.3313,4,41,160,76
7600,-0.91553,-0.09131,-0.32593,4,41,160,76
7620,-0.94385,0.0061,-0.21387,4,41,160,76
7640,-0.90894,0.27954,0.21899,4,41,160,76
7660,-0.96069,-0.15845,0.19482,4,41,160,76
7680,-0.73975,-0.1474599999999999,-0.62695,4,41,160,76
7700,-0.97559,-0.08472,-0.05664,4,41,160,76
7720,-0.96143,-0.18066,0.01538,4,41,160,76
7740,-0.90845,0.27783,0.19629,4,41,160,76
7760,-0.9707,0.13648,0.24609,4,41,160,76
7780,-0.89795,0.28906,-0.21753,4,41,160,76
7800,-0.93848,-0.21509,0.18091,4,41,160,76
7820,-0.89185,0.3396,0.25024,4,41,160,76
7840,-0.97656,-0.04272,-0.06909,4,41,160,76
7860,-0.94702,-0.12061,0.11279,4,41,160,76
7880,-0.95508,-0.16089,0.10986,4,41,160,76
7900,-0.84839,0.0144,-0.48657,4,41,160,76
7920,-0.95972,-0.19116,0.15527,4,41,160,76
7940,-0.88818,0.28686,0.22876,4,41,160,76
7960,-0.92188,-0.1272,0.30859,4,41,160,76
7980,-0.95337,0.10083,0.20654,4,41,160,76
8000,-0.92456,-0.08496,-0.26733,4,41,160,76
8020,-0.97339,-0.23145,0.09619,4,41,160,76
8040,-0.91748,0.13818,0.36572,4,41,160,76
8060,-0.91382,0.24902,0.21631,4,41,160,76
8080,-0.97388,-0.1438,0.11548,4,41,160,76
8100,-0.88574,0.34424,0.20581,4,41,160,76
8120,-0.8959999999999999,0.15869,0.34302,4,41,160,76
8140,-0.96069,0.12036,0.12231,4,41,160,76
8160,-0.8877,0.13477,0.40454,4,41,160,76
8180,-0.94263,-0.20215,0.22827,4,41,160,76
8200,-0.948,-0.1958,0.20801,4,41,160,76
8220,-0.92139,0.16797,0.19312,4,41,160,76
8240,-0.89941,-0.13501,-0.25317,4,41,160,76
8260,-0.88965,0.3291,0.22876,4,41,160,76
8280,-0.9003899999999999,0.29639,0.24658,4,41,160,76
8300,-0.93237,0.16577,0.17676,4,41,160,76
8320,-0.89697,0.10059,-0.34375,4,41,160,76
8340,-0.8845200000000001,0.31567,0.23438,4,41,160,76
8360,-0.948,0.15161,0.1853,4,41,160,76
8380,-0.8901399999999999,-0.15308,-0.37329,4,41,160,76
8400,-0.92969,-0.2063,0.20801,4,41,160,76
8420,-0.8928200000000001,0.11475,-0.30371,4,41,160,76
8440,-0.97388,-0.18042,0.1423299999999999,4,41,160,76
8460,-0.94873,-0.23291,0.14014,4,41,160,76
8480,-0.93384,-0.16162,-0.27637,4,41,160,76
8500,-0.8449700000000001,0.33716,0.22827,4,41,160,76
8520,-0.88574,0.34424,0.20581,4,41,160,76
8540,-0.94971,-0.14014,-0.04785,4,41,160,76
8560,-0.93921,-0.20996,0.18677,4,41,160,76
8580,-0.89233,0.3186,0.27905,4,41,160,76
8600,-0.93335,-0.177,0.15063,4,41,160,76
8620,-0.92383,0.17261,0.17163,4,41,160,76
8640,-0.9602,-0.21777,0.07422,4,41,160,76
8660,-0.94092,-0.11646,0.26929,4,41,160,76
8680,-0.90601,0.12671,0.3728,4,41,160,76
8700,-0.89404,0.29321,0.24097,4,41,160,76
8720,-0.8630399999999999,-0.07471,-0.4479999999999999,4,41,160,76
8740,-0.9148,-0.07007,-0.31616,4,41,160,76
8760,-0.95093,0.10278,0.06299,4,41,160,76
8780,-0.77612,-0.13721,-0.56348,4,41,160,76
8800,-0.86426,-0.10425,-0.44263,4,41,160,76
8820,-0.94727,-0.14111,0.10107,4,41,160,76
8840,-0.94043,0.14722,0.21753,4,41,160,76
8860,-0.93897,-0.10693,-0.01221,4,41,160,76
8880,-0.8789100000000001,0.32544,0.24341,4,41,160,76
8900,-0.66382,-0.02759,-0.73364,4,41,160,76
8920,-0.94092,-0.11646,0.26929,4,41,160,76
8940,-0.88745,-0.04541,-0.3833,4,41,160,76
8960,-0.95483,-0.08569,-0.14429,4,41,160,76
8980,-0.8772,-0.0581,-0.43726,4,41,160,76
9000,-0.95044,-0.13892,0.10205,4,41,160,76
9020,-0.8855,0.34082,0.2312,4,41,160,76
9040,-0.9003899999999999,-0.21338,-0.20996,4,41,160,76
9060,-0.9585,0.05176,-0.02808,5,48,184,80
9080,-0.88355,0.32983,0.24634,5,48,184,80
9100,-0.94653,-0.21265,0.17456,5,48,184,80
9120,-0.8947700000000001,-0.12866,-0.35498,5,48,184,80
9140,-0.89941,0.08667,0.34595,5,48,184,80
9160,-0.94824,-0.00732,-0.20313,5,48,184,80
9180,-0.9419,-0.20825,0.18726,5,48,184,80
9200,-0.95044,-0.15259,0.04956,5,48,184,80
9220,-0.9519,0.10352,0.1391599999999999,5,48,184,80
9240,-0.93897,-0.18921,0.19092,5,48,184,80
9260,-0.8847700000000001,0.25928,0.39477,5,48,184,80
9280,-0.95361,-0.12915,0.13452,5,48,184,80
9300,-0.91821,-0.13477,0.32764,5,48,184,80
9320,-0.91284,-0.19946,0.31665,5,48,184,80
9340,-0.87256,0.32764,0.23315,5,48,184,80
9360,-0.89966,0.32251,0.15894,5,48,184,80
9380,-0.90991,0.27173,0.23608,5,48,184,80
9400,-0.95313,-0.15137,0.09155,5,48,184,80
9420,-0.83496,0.07275,0.39136,5,48,184,80
9440,-0.9436,-0.18579,0.17139,5,48,184,80
9460,-0.87256,0.32715,0.22119,5,48,184,80
9480,-0.96973,-0.09009,-0.12695,5,48,184,80
9500,-0.94898,0.10083,0.0708,5,48,184,80
9520,-0.92505,-0.20264,0.01269,5,48,184,80
9540,-0.94653,0.06738,0.19263,5,48,184,80
9560,-0.91016,-0.03491,-0.2273,5,48,184,80
9580,-0.948,0.1648,0.17432,5,48,184,80
9600,-0.927,-0.21582,0.19849,5,48,184,80
9620,-0.93359,-0.21484,0.19092,5,48,184,80
9640,-0.94873,0.00195,-0.21411,5,48,184,80
9660,-0.89038,0.28369,-0.1853,5,48,184,80
9680,-0.91187,-0.13379,-0.2749,5,48,184,80
9700,-0.8906299999999999,0.1328099999999999,0.37988,5,48,184,80
9720,-0.94019,0.1543,0.21045,5,48,184,80
9740,-0.94263,0.12012,0.1474599999999999,5,48,184,80
9760,-0.81348,-0.01685,-0.43677,5,48,184,80
