timestamp,accX,accY,accZ,Subject_ID,Age,Height_cm,Weight_kg
1220,-0.98584,0.14551,0.17822,1,32,163,97
1240,-0.94605,0.02368,-0.1062,1,32,163,97
1260,-0.93188,-0.19605,-0.0603,1,32,163,97
1280,-0.92651,0.21826,0.14648,1,32,163,97
1300,-0.91724,0.08325,0.11475,1,32,163,97
1320,-0.95337,0.03784,-0.1423299999999999,1,32,163,97
1340,-0.95435,-0.03979,-0.13574,1,32,163,97
1360,-0.96851,-0.00928,-0.06885,1,32,163,97
1380,-0.99487,-0.08106,-0.18481,1,32,163,97
1400,-0.96118,0.01074,-0.08008,1,32,163,97
1420,-0.9856,-0.01001,-0.04004,1,32,163,97
1440,-0.91431,0.21265,-0.21167,1,32,163,97
1460,-0.93213,0.20435,-0.11401,1,32,163,97
1480,-1.0347,0.16211,-0.0354,1,32,163,97
1500,-0.96411,-0.0581,-0.0751899999999999,1,32,163,97
1520,-0.95874,0.1423299999999999,0.23145,1,32,163,97
1540,-1.0022,0.03467,-0.03101,1,32,163,97
1560,-0.92749,-0.00708,-0.26563,1,32,163,97
1580,-0.95093,0.04419,-0.09619,1,32,163,97
1600,-0.96313,0.05835,0.15845,1,32,163,97
1620,-0.93042,-0.13135,-0.19605,1,32,163,97
1640,-0.90747,0.19067,-0.17822,1,32,163,97
1660,-0.95996,-0.1311,-0.21948,1,32,163,97
1680,-0.92871,0.12158,0.21729,1,32,163,97
1700,-0.9436,-0.0896,-0.18579,1,32,163,97
1720,-0.99292,0.0249,-0.02759,1,32,163,97
1740,-0.97852,-0.06787,-0.05054,1,32,163,97
1760,-0.94238,0.10986,0.08814,1,32,163,97
1780,-0.95605,-0.02197,-0.09741,1,32,163,97
1800,-0.95996,0.01636,-0.12866,1,32,163,97
1820,-0.97949,0.09692,0.06055,1,32,163,97
1840,-0.94214,0.1391599999999999,0.19629,1,32,163,97
1860,-0.94556,0.15991,-0.13232,1,32,163,97
1880,-0.8720700000000001,0.375,0.21021,1,32,163,97
1900,-0.9541,0.12842,-0.0791,1,32,163,97
1920,-0.94092,0.18823,0.13135,1,32,163,97
1940,-0.93774,-0.03686,-0.20947,1,32,163,97
1960,-0.95117,0.09082,-0.06885,1,32,163,97
1980,-0.93994,0.16821,-0.06152,1,32,163,97
2000,-0.97168,0.10156,-0.00659,1,32,163,97
2020,-0.94653,0.01587,-0.15308,1,32,163,97
2040,-0.94946,0.02002,-0.18066,1,32,163,97
2060,-0.94409,0.16162,0.16382,1,32,163,97
2080,-0.90503,-0.02954,-0.09131,1,32,163,97
2100,-0.95532,-0.05054,-0.02783,1,32,163,97
2120,-0.9419,0.21216,0.13818,1,32,163,97
2140,-0.97925,0.02515,-0.08301,1,32,163,97
2160,-0.96191,-0.04077,-0.0791,1,32,163,97
2180,-0.93066,0.07495,0.11548,1,32,163,97
2200,-0.96435,0.0529799999999999,0.0957,1,32,163,97
2220,-0.95166,0.09888,-0.04102,1,32,163,97
2240,-0.96533,0.0527299999999999,-0.03809,1,32,163,97
2260,-0.93921,0.09351,0.21777,1,32,163,97
2280,-0.97437,-0.01587,-0.10107,1,32,163,97
2300,-0.81494,0.48389,0.14844,2,51,181,80
2320,-0.8691399999999999,0.14624,0.1355,2,51,181,80
2340,-0.9563,0.02515,-0.10181,2,51,181,80
2360,-0.9519,0.06323,0.08496,2,51,181,80
2380,-0.96411,-0.00049,-0.06201,2,51,181,80
2400,-0.95337,0.04736,-0.09131,2,51,181,80
2420,-0.88574,0.38818,0.14722,2,51,181,80
2440,-0.95996,0.14502,0.13843,2,51,181,80
2460,-0.93823,-0.16626,-0.16992,2,51,181,80
2480,-0.86035,0.43652,0.15527,2,51,181,80
2500,-1.0374,0.0695799999999999,-0.11841,2,51,181,80
2520,-0.92578,0.20166,-0.16065,2,51,181,80
2540,-0.94849,0.1643099999999999,0.21118,2,51,181,80
2560,-0.94629,0.177,0.12036,2,51,181,80
2580,-0.97241,0.07642,0.00977,2,51,181,80
2600,-1.001,0.1355,-0.0647,2,51,181,80
2620,-0.9563,-0.23633,-0.13867,2,51,181,80
2640,-0.88574,0.31811,0.31055,2,51,181,80
2660,-0.9375,0.00513,-0.15698,2,51,181,80
2680,-0.95727,0.15234,0.15527,2,51,181,80
2700,-0.93823,0.13159,-0.06177,2,51,181,80
2720,-0.95044,0.06226,-0.0861799999999999,2,51,181,80
2740,-0.95313,0.18652,0.12866,2,51,181,80
2760,-0.88355,0.27441,-0.23462,2,51,181,80
2780,-0.8779299999999999,-0.09326,-0.33276,2,51,181,80
2800,-0.97949,0.06201,-0.03686,2,51,181,80
2820,-0.93042,0.17602,0.14453,2,51,181,80
2840,-0.9563,0.02954,-0.15185,2,51,181,80
2860,-0.95337,0.01172,-0.2124,2,51,181,80
2880,-0.93237,-0.04004,-0.26758,2,51,181,80
2900,-0.97266,-0.06519,-0.09326,2,51,181,80
2920,-0.94775,0.10474,0.1731,2,51,181,80
2940,-0.96704,0.12109,-0.06738,2,51,181,80
2960,-0.96802,-0.12207,-0.12256,2,51,181,80
2980,-0.97144,-0.10059,-0.15454,2,51,181,80
3000,-0.96606,0.03174,-0.03125,2,51,181,80
3020,-0.94946,-0.15405,-0.10352,2,51,181,80
3040,-0.9519,-0.0549299999999999,-0.125,2,51,181,80
3060,-0.9895,-0.01611,-0.08081,2,51,181,80
3080,-0.98096,-0.0603,-0.16016,2,51,181,80
3100,-0.90649,0.3772,0.23193,2,51,181,80
3120,-0.95313,0.21558,0.14575,2,51,181,80
3140,-0.94653,0.10474,0.13599,2,51,181,80
3160,-0.93994,-0.05566,-0.1272,2,51,181,80
3180,-0.96289,0.04541,-0.06274,2,51,181,80
3200,-0.92725,0.22192,0.15845,2,51,181,80
3220,-0.95557,-0.01758,-0.10669,2,51,181,80
3240,-0.97974,0.06909,0.08472,2,51,181,80
3260,-0.94092,-0.02588,-0.08057,2,51,181,80
3280,-0.93555,0.14355,0.22315,2,51,181,80
3300,-0.95459,-0.0437,-0.05957,2,51,181,80
3320,-0.93408,0.15869,-0.07544,2,51,181,80
3340,-0.94849,0.11157,0.00073,2,51,181,80
3360,-0.95459,-0.2019,-0.03491,2,51,181,80
3380,-0.94434,-0.02954,-0.14355,2,51,181,80
3400,-0.94556,-0.01148,-0.24634,2,51,181,80
3420,-0.96143,0.00806,-0.16504,2,51,181,80
3440,-0.93994,0.00562,0.12988,2,51,181,80
3460,-0.96191,-0.10254,-0.09521,2,51,181,80
3480,-0.9585,-0.18457,-0.07397,2,51,181,80
3500,-0.98657,-0.10986,-0.09229,2,51,181,80
3520,-0.92895,-0.14404,-0.27588,2,51,181,80
3540,-0.8886700000000001,0.32764,0.11719,2,51,181,80
3560,-0.96777,0.03442,0.13672,2,51,181,80
3580,-0.94409,-0.10425,-0.0852,2,51,181,80
3600,-0.90601,0.14648,-0.08765,2,51,181,80
3620,-0.8830600000000001,0.1704099999999999,0.15869,2,51,181,80
3640,-0.9353,0.28027,-0.30981,2,51,181,80
3660,-0.96973,-0.02026,-0.06152,2,51,181,80
3680,-0.95313,0.18652,0.12866,2,51,181,80
3700,-0.92944,0.09863,-0.1814,2,51,181,80
3720,-0.94556,0.19531,0.12305,2,51,181,80
3740,-0.96094,0.0166,-0.11572,2,51,181,80
3760,-0.8728,0.40039,0.11523,2,51,181,80
3780,-0.96411,-0.0625,-0.21509,2,51,181,80
3800,-0.96509,-0.02417,-0.08374,2,51,181,80
3820,-0.96411,-0.05469,-0.06811,2,51,181,80
3840,-1.0105,0.0571299999999999,-0.07153,2,51,181,80
3860,-0.92871,0.09668,0.14526,2,51,181,80
3880,-0.96875,-0.01538,-0.0708,2,51,181,80
3900,-0.9602,0.18921,0.13208,2,51,181,80
3920,-0.94556,0.01416,-0.11182,2,51,181,80
3940,-0.90405,0.21582,-0.26587,2,51,181,80
3960,-0.98267,0.05542,-0.21289,2,51,181,80
3980,-0.93628,0.1474599999999999,-0.10034,2,51,181,80
4000,-0.9502,-0.02148,-0.14477,2,51,181,80
4020,-0.96533,-0.07812,-0.03418,2,51,181,80
4040,-0.9707,-0.04663,-0.20532,2,51,181,80
4060,-0.95142,0.23682,0.14087,2,51,181,80
4080,-0.90942,0.0957,0.33667,2,51,181,80
4100,-0.93433,0.04907,0.20093,2,51,181,80
4120,-0.95605,-0.03247,-0.16968,2,51,181,80
4140,-0.96313,0.01685,-0.10718,2,51,181,80
4160,-0.95972,0.19263,0.15015,2,51,181,80
4180,-1.002,0.08862,-0.15283,2,51,181,80
4200,-0.95239,0.0671399999999999,-0.13745,2,51,181,80
4220,-0.94482,0.03296,-0.12915,2,51,181,80
4240,-0.8024899999999999,0.53613,0.16626,2,51,181,80
4260,-0.95654,0.18701,-0.16602,2,51,181,80
4280,-0.94092,0.02344,-0.21216,2,51,181,80
4300,-0.95288,0.02881,0.11377,2,51,181,80
4320,-0.94312,0.02954,0.12158,2,51,181,80
4340,-0.95654,-0.18213,-0.06177,2,51,181,80
4360,-0.83057,0.40039,0.06885,2,51,181,80
4380,-0.95239,-0.21631,-0.09985,2,51,181,80
4400,-0.9585,0.09302,0.15161,2,51,181,80
4420,-0.95996,0.0376,0.10669,2,51,181,80
4440,-0.92969,-0.05225,-0.26465,2,51,181,80
4460,-1.0125,0.0835,-0.06445,2,51,181,80
4480,-0.96265,-0.02197,-0.07764,2,51,181,80
4500,-0.90869,0.25903,0.14477,2,51,181,80
4520,-0.96118,0.00195,0.0,2,51,181,80
4540,-0.94824,-0.03052,0.04736,2,51,181,80
4560,-0.9585,-0.18457,-0.07397,2,51,181,80
4580,-0.9563,0.12256,-0.11987,2,51,181,80
4600,-0.94751,0.01685,-0.1394,2,51,181,80
4620,-0.96582,0.04834,-0.07031,2,51,181,80
4640,-0.9209,0.22388,0.17627,2,51,181,80
4660,-0.96484,0.16309,0.10962,2,51,181,80
4680,-0.93237,-0.0061,-0.20605,2,51,181,80
4700,-0.95508,-0.01538,-0.06934,2,51,181,80
4720,-0.97119,-0.052,-0.08765,2,51,181,80
4740,-0.96558,0.02832,-0.05542,2,51,181,80
4760,-0.89844,0.3010199999999999,0.20654,2,51,181,80
4780,-0.97974,-0.08106,-0.09595,2,51,181,80
4800,-0.9812,0.05176,0.09985,2,51,181,80
4820,-0.94922,-0.10449,-0.11328,2,51,181,80
4840,-0.98096,-0.13648,-0.23706,2,51,181,80
4860,-0.96435,0.02637,-0.1557599999999999,2,51,181,80
4880,-0.95727,0.04126,-0.06079,2,51,181,80
4900,-0.94507,-0.01099,-0.16357,2,51,181,80
4920,-0.9624,-0.08545,-0.10254,2,51,181,80
4940,-0.95508,0.04688,-0.11963,2,51,181,80
4960,-0.95776,0.07495,-0.1340299999999999,2,51,181,80
4980,-0.98169,-0.01904,-0.06982,2,51,181,80
5000,-0.94312,-0.09399,-0.1626,2,51,181,80
5020,-0.95581,0.02344,0.13013,2,51,181,80
5040,-0.8735299999999999,0.38696,0.10791,2,51,181,80
5060,-0.94849,-0.23169,-0.1474599999999999,2,51,181,80
5080,-0.81714,0.4809600000000001,0.14868,3,38,171,61
5100,-0.96045,0.01318,-0.12793,3,38,171,61
5120,-0.94214,0.20117,0.16602,3,38,171,61
5140,-0.96851,0.03198,-0.06421,3,38,171,61
5160,-0.96069,0.02124,-0.0481,3,38,171,61
5180,-0.96045,-0.01831,-0.1416,3,38,171,61
5200,-0.8806200000000001,-0.0813,-0.13379,3,38,171,61
5220,-0.93994,0.00562,0.12988,3,38,171,61
5240,-0.92529,-0.0778799999999999,-0.2561,3,38,171,61
5260,-0.9585,0.05151,-0.09277,3,38,171,61
5280,-0.94629,-0.07959,-0.20801,3,38,171,61
5300,-0.95068,-0.09399,-0.09009,3,38,171,61
5320,-0.93872,0.15967,0.09302,3,38,171,61
5340,-0.94531,0.07251,0.07397,3,38,171,61
5360,-0.95727,-0.08057,-0.05029,3,38,171,61
5380,-0.93921,0.19605,0.12378,3,38,171,61
5400,-0.95337,0.01172,-0.2124,3,38,171,61
5420,-0.94873,0.125,0.27173,3,38,171,61
5440,-0.80615,0.43335,0.14429,3,38,171,61
5460,-0.78027,0.54785,0.15161,3,38,171,61
5480,-0.90576,0.28174,0.16284,3,38,171,61
5500,-0.9231,0.0671399999999999,-0.10425,3,38,171,61
5520,-0.9668,0.09497,-0.01587,3,38,171,61
5540,-0.90161,-0.00659,-0.3208,3,38,171,61
5560,-0.94263,0.16065,0.14136,3,38,171,61
5580,-0.9624,0.0188,-0.08984,3,38,171,61
5600,-0.69312,0.70215,-0.00977,3,38,171,61
5620,-0.95508,0.09399,-0.05762,3,38,171,61
5640,-0.95874,0.03711,-0.10523,3,38,171,61
5660,-0.9502,-0.14331,-0.28198,3,38,171,61
5680,-0.95947,0.11939,0.0549299999999999,3,38,171,61
5700,-0.97363,0.01294,-0.06226,3,38,171,61
5720,-0.95801,0.073,0.2981,3,38,171,61
5740,-0.96582,0.0527299999999999,-0.05542,3,38,171,61
5760,-0.95459,0.10767,0.21484,3,38,171,61
5780,-0.93066,-0.04565,-0.10962,3,38,171,61
5800,-0.90991,0.25732,-0.12354,3,38,171,61
5820,-0.95874,0.02539,-0.12622,3,38,171,61
5840,-0.93799,0.13135,0.21655,3,38,171,61
5860,-0.948,-0.0271,-0.20288,3,38,171,61
5880,-0.95776,0.1330599999999999,0.09229,3,38,171,61
5900,-0.93677,0.14282,0.20972,3,38,171,61
5920,-0.96704,-0.04688,-0.0542,3,38,171,61
5940,-0.98828,0.13525,0.17529,3,38,171,61
5960,-0.95972,0.11084,-0.05249,3,38,171,61
5980,-0.97192,0.1062,0.11597,3,38,171,61
6000,-0.93652,0.13477,0.22461,3,38,171,61
6020,-0.97046,-0.01709,-0.06372,3,38,171,61
6040,-0.96118,-0.01025,0.08935,3,38,171,61
6060,-0.97559,0.01929,-0.13648,3,38,171,61
6080,-0.9148,0.25269,0.08814,3,38,171,61
6100,-0.90454,0.29541,0.20044,3,38,171,61
6120,-0.94019,0.18774,0.12622,3,38,171,61
6140,-0.94434,0.2334,0.10889,3,38,171,61
6160,-0.90088,0.16895,0.06372,3,38,171,61
6180,-0.94751,0.1272,0.21509,3,38,171,61
6200,-0.94214,0.1391599999999999,0.19629,3,38,171,61
6220,-0.93994,-0.07471,-0.1687,3,38,171,61
6240,-0.81714,0.50635,0.16748,3,38,171,61
6260,-0.95972,-0.0542,-0.09668,3,38,171,61
6280,-0.95874,-0.02466,-0.14331,3,38,171,61
6300,-0.95776,-0.0820299999999999,-0.19092,3,38,171,61
6320,-0.93726,0.20679,0.0669,3,38,171,61
6340,-0.95435,0.17651,0.12915,3,38,171,61
6360,-0.93286,-0.18335,-0.2207,3,38,171,61
6380,-0.96289,0.00708,-0.06177,3,38,171,61
6400,-0.96069,-0.00855,-0.11011,3,38,171,61
6420,-0.93481,0.19824,0.10693,3,38,171,61
6440,-0.95093,-0.01269,-0.15356,3,38,171,61
6460,-0.86597,0.29468,0.1059599999999999,3,38,171,61
6480,-0.95703,0.13452,0.1294,3,38,171,61
6500,-0.98145,-0.09058,-0.08106,3,38,171,61
6520,-0.92773,0.07153,-0.10083,3,38,171,61
6540,-0.7639199999999999,0.57471,0.11572,3,38,171,61
6560,-0.96997,0.03516,0.0751899999999999,3,38,171,61
6580,-0.96826,0.12109,0.11987,3,38,171,61
6600,-0.7419399999999999,0.6167,0.01123,3,38,171,61
6620,-0.96289,-0.09204,-0.1311,3,38,171,61
6640,-0.97217,-0.04761,-0.09839,3,38,171,61
6660,-0.94727,0.11816,-0.07397,3,38,171,61
6680,-0.9773,0.04004,-0.0571299999999999,3,38,171,61
6700,-0.97852,0.021,-0.14795,3,38,171,61
6720,-0.8186,0.53418,0.17847,3,38,171,61
6740,-0.96728,0.02905,0.11328,3,38,171,61
6760,-0.96069,-0.00855,-0.073,3,38,171,61
6780,-0.88135,0.38281,0.18237,3,38,171,61
6800,-1.0205,-0.04712,-0.11279,3,38,171,61
6820,-0.90283,0.26221,0.15869,3,38,171,61
6840,-0.94727,-0.00488,-0.12134,3,38,171,61
6860,-0.98682,0.08154,-0.03027,3,38,171,61
6880,-0.95654,0.02441,-0.14648,3,38,171,61
6900,-0.96753,-0.0581,-0.04834,3,38,171,61
6920,-0.96216,-0.10425,-0.14185,3,38,171,61
6940,-0.95654,-0.1423299999999999,-0.05371,3,38,171,61
6960,-0.92114,0.16113,0.2417,3,38,171,61
6980,-0.91528,-0.09741,-0.30835,3,38,171,61
7000,-0.96997,-0.06934,-0.0957,3,38,171,61
7020,-0.96631,-0.00659,-0.0671399999999999,3,38,171,61
7040,-0.97412,0.1106,0.12988,3,38,171,61
7060,-0.9375,0.04858,-0.19653,3,38,171,61
7080,-0.94409,0.16162,0.16382,3,38,171,61
7100,-0.94385,0.1057099999999999,-0.18774,3,38,171,61
7120,-0.8667,0.16504,0.11572,3,38,171,61
7140,-0.94165,0.20483,0.11548,3,38,171,61
7160,-0.95117,0.05347,0.10132,3,38,171,61
7180,-0.90552,0.19336,0.11646,3,38,171,61
7200,-0.95508,-0.05176,-0.1853,3,38,171,61
7220,-0.96851,0.00488,-0.09302,3,38,171,61
7240,-0.9646,0.09277,0.18066,3,38,171,61
7260,-0.96338,-0.01123,-0.09131,3,38,171,61
7280,-0.94507,0.05908,-0.06885,3,38,171,61
7300,-0.93433,0.04907,0.20093,3,38,171,61
7320,-1.0903,-0.05176,0.0188,3,38,171,61
7340,-0.96997,-0.1355,-0.19409,3,38,171,61
7360,-0.97632,0.1709,-0.13892,3,38,171,61
7380,-0.91333,0.20068,0.10962,3,38,171,61
7400,-0.93799,0.14551,0.27051,3,38,171,61
7420,-0.93237,-0.04004,-0.26758,3,38,171,61
7440,-0.9231,-0.21094,-0.20044,3,38,171,61
7460,-0.9707,0.03638,0.04981,3,38,171,61
7480,-0.96094,0.04175,0.11694,3,38,171,61
7500,-0.95215,-0.02368,-0.05737,3,38,171,61
7520,-0.94849,0.21826,-0.08032,3,38,171,61
7540,-0.948,-0.18091,-0.08569,3,38,171,61
7560,-0.87402,0.23364,0.10889,3,38,171,61
7580,-0.94263,-0.02539,-0.20093,3,38,171,61
7600,-0.77563,0.53735,0.17334,3,38,171,61
7620,-0.93506,0.15185,-0.15161,3,38,171,61
7640,-0.94605,0.24731,0.19727,3,38,171,61
7660,-0.93848,-0.03833,-0.06787,3,38,171,61
7680,-0.95483,-0.03076,-0.11255,3,38,171,61
7700,-0.92407,0.1704099999999999,0.07959,3,38,171,61
7720,-0.81812,0.51343,0.13648,3,38,171,61
7740,-0.94312,-0.1145,-0.13623,3,38,171,61
7760,-0.93579,0.0437,-0.16113,3,38,171,61
7780,-0.94019,-0.0083,-0.07642,3,38,171,61
7800,-0.8999,-0.23462,-0.2439,3,38,171,61
7820,-0.9646,0.07446,0.13965,3,38,171,61
7840,-0.92578,-0.05981,-0.22046,3,38,171,61
7860,-0.96875,0.05395,0.09692,4,41,160,76
7880,-0.92432,-0.02856,-0.09033,4,41,160,76
7900,-0.96777,0.00537,-0.13184,4,41,160,76
7920,-0.96899,0.06616,0.09326,4,41,160,76
7940,-0.93335,0.11865,0.20727,4,41,160,76
7960,-0.98901,-0.04785,-0.11841,4,41,160,76
7980,-0.91357,0.23291,-0.0979,4,41,160,76
8000,-0.8169,0.4873,0.12061,4,41,160,76
8020,-0.96533,0.0527299999999999,-0.03809,4,41,160,76
8040,-0.96387,0.01099,-0.04492,4,41,160,76
8060,-0.97046,0.08984,0.07105,4,41,160,76
8080,-0.90991,0.03174,-0.29883,4,41,160,76
8100,-0.96875,-0.03979,-0.02368,4,41,160,76
8120,-0.97217,0.07153,0.11621,4,41,160,76
8140,-0.95532,-0.04419,-0.14819,4,41,160,76
8160,-0.93359,0.0791,-0.17725,4,41,160,76
8180,-0.9563,0.01978,-0.10767,4,41,160,76
8200,-0.91089,0.30151,0.0751899999999999,4,41,160,76
8220,-0.94702,-0.16187,-0.18555,4,41,160,76
8240,-0.927,-0.15185,-0.05347,4,41,160,76
8260,-0.9668,0.17627,-0.0542,4,41,160,76
8280,-0.93652,-0.06543,-0.16016,4,41,160,76
8300,-0.96387,0.0822799999999999,-0.04688,4,41,160,76
8320,-0.94507,-0.0751899999999999,-0.14673,4,41,160,76
8340,-0.92993,0.20605,0.12866,4,41,160,76
8360,-0.89697,-0.22388,-0.19653,4,41,160,76
8380,-1.0183,-0.17651,0.19409,4,41,160,76
8400,-0.96313,0.0671399999999999,-0.1355,4,41,160,76
8420,-0.9707,0.16675,-0.10474,4,41,160,76
8440,-0.93506,-0.18066,-0.23193,4,41,160,76
8460,-0.9707,0.14795,0.14893,4,41,160,76
8480,-0.93677,0.17285,0.11914,4,41,160,76
8500,-0.98462,-0.0737299999999999,-0.05981,4,41,160,76
8520,-0.97241,-0.17212,-0.04272,4,41,160,76
8540,-0.92261,-0.00928,-0.25561,4,41,160,76
8560,-0.95776,0.03174,0.11816,4,41,160,76
8580,-0.94751,0.18213,0.1328099999999999,4,41,160,76
8600,-0.95923,-0.1355,-0.05347,4,41,160,76
8620,-0.81494,0.48389,0.14844,4,41,160,76
8640,-0.92773,0.03589,-0.22632,4,41,160,76
8660,-0.9541,0.15015,0.13525,4,41,160,76
8680,-0.9751,-0.01856,-0.02759,4,41,160,76
8700,-0.94019,0.03052,-0.2289999999999999,4,41,160,76
8720,-0.91626,-0.07349,-0.28271,4,41,160,76
8740,-0.96728,0.05566,-0.04517,4,41,160,76
8760,-0.95605,0.10156,0.14404,4,41,160,76
8780,-0.99341,0.09863,0.05225,4,41,160,76
8800,-0.9624,0.02734,-0.03027,4,41,160,76
8820,-0.9541,0.07422,-0.08472,4,41,160,76
8840,-0.89038,0.37329,0.16992,4,41,160,76
8860,-0.93945,0.13086,-0.15454,4,41,160,76
8880,-0.87769,0.20776,0.15454,4,41,160,76
8900,-0.88892,0.25366,0.22876,4,41,160,76
8920,-0.9585,0.11011,-0.07495,4,41,160,76
8940,-0.94898,0.0778799999999999,-0.16699,4,41,160,76
8960,-0.93652,0.09863,-0.07715,4,41,160,76
8980,-0.96143,0.14307,0.00855,4,41,160,76
9000,-0.94629,0.00122,-0.09985,4,41,160,76
9020,-0.97363,-0.1355,-0.08398,4,41,160,76
9040,-0.9104,-0.073,-0.33984,4,41,160,76
9060,-0.9602,0.19482,0.1330599999999999,4,41,160,76
9080,-0.93701,-0.14868,-0.25,4,41,160,76
9100,-0.94653,-0.11597,-0.14893,4,41,160,76
9120,-0.91016,0.30591,0.09424,4,41,160,76
9140,-0.9646,0.0249,0.15234,4,41,160,76
9160,-0.9602,0.02075,-0.07056,4,41,160,76
9180,-0.94336,-0.04492,-0.23047,4,41,160,76
9200,-0.95435,-0.03979,-0.13574,4,41,160,76
9220,-0.94214,0.02026,-0.1604,4,41,160,76
9240,-0.93481,0.1787099999999999,0.13135,4,41,160,76
9260,-0.97461,-0.146,-0.02734,4,41,160,76
9280,-0.94507,-0.14136,-0.16016,4,41,160,76
9300,-0.94727,0.04712,-0.07959,4,41,160,76
9320,-0.94922,-0.03906,-0.0820299999999999,4,41,160,76
9340,-0.96191,0.12817,0.02026,4,41,160,76
9360,-0.95459,0.10767,0.21484,4,41,160,76
9380,-0.8444799999999999,0.46118,-0.10986,4,41,160,76
9400,-0.97803,0.0564,0.04126,4,41,160,76
9420,-0.8547399999999999,0.44434,0.13208,4,41,160,76
9440,-0.9419,0.18262,0.13086,4,41,160,76
9460,-0.94019,0.0564,-0.14966,4,41,160,76
9480,-0.9624,-0.03516,-0.0769,4,41,160,76
9500,-0.96558,0.05444,0.07812,4,41,160,76
9520,-0.95532,-0.04419,-0.14819,4,41,160,76
9540,-0.90332,0.07324,-0.28882,4,41,160,76
9560,-0.9773,0.10352,-0.01587,4,41,160,76
9580,-0.93506,0.18359,0.16821,4,41,160,76
9600,-0.96435,0.02637,-0.1557599999999999,4,41,160,76
9620,-0.93359,0.13135,0.21021,4,41,160,76
9640,-0.9956,-0.08569,-0.01099,4,41,160,76
9660,-0.95044,-0.01538,-0.09326,4,41,160,76
9680,-0.9646,-0.04297,-0.05786,4,41,160,76
9700,-0.96484,0.03906,-0.10645,4,41,160,76
9720,-0.96558,0.05395,-0.02393,4,41,160,76
9740,-0.979,0.04858,0.12866,4,41,160,76
9760,-0.94409,-0.00879,-0.21387,4,41,160,76
9780,-0.96948,-0.04981,-0.08911,4,41,160,76
